  +0.094000  +0.106000  +0.119000  +0.130000  +0.172000  +0.182000  +0.195000  +0.215000  +0.225000  +0.240000
  +0.260000  +0.290000  +0.360000  +0.430000  +0.560000  +0.660000  +0.742000  +0.824000  +0.903000  +0.983000
  +1.041000  +1.098000  +1.154000  +1.210000  +1.277000  +1.343000  +1.410000  +1.610000  +1.760000  +1.760000
  +1.760000  +1.760000  +1.760000  +1.760000
#
# Mach: 2.1
  +0.078000  +0.050000  +0.042000  +0.043000  +0.044000  +0.049000  +0.056000  +0.062000  +0.069000  +0.083000
  +0.094000  +0.106000  +0.119000  +0.130000  +0.172000  +0.182000  +0.195000  +0.215000  +0.225000  +0.240000
  +0.260000  +0.290000  +0.360000  +0.430000  +0.560000  +0.660000  +0.742000  +0.824000  +0.903000  +0.983000
  +1.041000  +1.098000  +1.154000  +1.210000  +1.277000  +1.343000  +1.410000  +1.610000  +1.760000  +1.760000
  +1.760000  +1.760000  +1.760000  +1.760000
#
#-----------------------------------------------------
#     SIDE FORCE DERIVATIVE CY-BETA
#-----------------------------------------------------
+1.000000   # Table Multiplier
#
# Mach: 0
  -0.020000  -0.020000  -0.019600  -0.019500  -0.019500  -0.019400  -0.019300  -0.019400  -0.019400  -0.019600
  -0.019800  -0.019900  -0.020100  -0.020000  -0.020000  -0.019900  -0.019900  -0.019900  -0.019900  -0.019800
  -0.019800  -0.019800  -0.019700  -0.019700  -0.019600  -0.019700  -0.019800  -0.019800  -0.019900  -0.019900
  -0.020000  -0.020100  -0.020200  -0.021000  -0.021900  -0.022700  -0.023600  -0.024400  -0.025300  -0.026100
  -0.030300  -0.023600  -0.019600  +0.000000
#
# Mach: 0.2
  -0.020000  -0.020000  -0.019600  -0.019500  -0.019500  -0.019400  -0.019300  -0.019400  -0.019400  -0.019600
  -0.019800  -0.019900  -0.020100  -0.020000  -0.020000  -0.019900  -0.019900  -0.019900  -0.019900  -0.019800
  -0.019800  -0.019800  -0.019700  -0.019700  -0.019600  -0.019700  -0.019800  -0.019800  -0.019900  -0.019900
  -0.020000  -0.020100  -0.020200  -0.021000  -0.021900  -0.022700  -0.023600  -0.024400  -0.025300  -0.026100
  -0.030300  -0.023600  -0.019600  +0.000000
#
# Mach: 0.3
  -0.020000  -0.020000  -0.019600  -0.019500  -0.019500  -0.019400  -0.019300  -0.019400  -0.019400  -0.019600
  -0.019800  -0.019900  -0.020100  -0.020000  -0.020000  -0.019900  -0.019900  -0.019900  -0.019900  -0.019800
  -0.019800  -0.019800  -0.019700  -0.019700  -0.019600  -0.019700  -0.019800  -0.019800  -0.019900  -0.019900
  -0.020000  -0.020100  -0.020200  -0.021000  -0.021900  -0.022700  -0.023600  -0.024400  -0.025300  -0.026100
  -0.030300  -0.023600  -0.019600  +0.000000
#
# Mach: 0.4
  -0.021800  -0.021800  -0.021400  -0.021300  -0.021200  -0.021200  -0.021100  -0.021200  -0.021200  -0.021400
  -0.021500  -0.021700  -0.021900  -0.021800  -0.021800  -0.021700  -0.021700  -0.021700  -0.021700  -0.021600
  -0.021600  -0.021600  -0.021500  -0.021500  -0.021400  -0.021500  -0.021600  -0.021600  -0.021700  -0.021800
  -0.021800  -0.021900  -0.022000  -0.023000  -0.023900  -0.024800  -0.025700  -0.026600  -0.027600  -0.028500
  -0.033100  -0.025700  -0.021400  +0.000000
#
# Mach: 0.5
  -0.023100  -0.023100  -0.022600  -0.022500  -0.022500  -0.022400  -0.022300  -0.022400  -0.022400  -0.022600
  -0.022800  -0.023000  -0.023200  -0.023100  -0.023100  -0.023000  -0.023000  -0.022900  -0.022900  -0.022900
  -0.022900  -0.022800  -0.022800  -0.022700  -0.022700  -0.022700  -0.022800  -0.022900  -0.023000  -0.023000
  -0.023100  -0.023200  -0.023300  -0.024300  -0.025300  -0.026200  -0.027200  -0.028200  -0.029200  -0.030100
  -0.035000  -0.027200  -0.022700  +0.000000
#
# Mach: 0.6
  -0.025000  -0.025000  -0.024500  -0.024400  -0.024300  -0.024300  -0.024200  -0.024200  -0.024300  -0.024500
  -0.024700  -0.024900  -0.025100  -0.025000  -0.025000  -0.024900  -0.024900  -0.024800  -0.024800  -0.024800
  -0.024800  -0.024700  -0.024700  -0.024600  -0.024600  -0.024600  -0.024700  -0.024800  -0.024900  -0.024900
  -0.025000  -0.025100  -0.025300  -0.026300  -0.027400  -0.028400  -0.029500  -0.030500  -0.031600  -0.032600
  -0.037900  -0.029500  -0.024600  +0.000000
#
# Mach: 0.7
  -0.028000  -0.028000  -0.027400  -0.027300  -0.027300  -0.027200  -0.027100  -0.027200  -0.027200  -0.027400
  -0.027700  -0.027900  -0.028100  -0.028000  -0.028000  -0.027900  -0.027900  -0.027800  -0.027800  -0.027800
  -0.027700  -0.027700  -0.027600  -0.027600  -0.027500  -0.027600  -0.027700  -0.027800  -0.027800  -0.027900
  -0.028000  -0.028100  -0.028300  -0.029500  -0.030600  -0.031800  -0.033000  -0.034200  -0.035400  -0.036500
  -0.042400  -0.033000  -0.027500  +0.000000
#
# Mach: 0.8
  -0.036400  -0.036400  -0.035600  -0.035500  -0.035400  -0.035300  -0.035200  -0.035300  -0.035400  -0.035600
  -0.035900  -0.036200  -0.036500  -0.036400  -0.036300  -0.036200  -0.036200  -0.036100  -0.036100  -0.036100
  -0.036000  -0.035900  -0.035900  -0.035800  -0.035700  -0.035800  -0.035900  -0.036000  -0.036200  -0.036300
  -0.036400  -0.036600  -0.036700  -0.038300  -0.039800  -0.041300  -0.042900  -0.044400  -0.045900  -0.047400
  -0.055100  -0.042900  -0.035700  +0.000000
#
# Mach: 0.9
  -0.038500  -0.038500  -0.037700  -0.037600  -0.037500  -0.037300  -0.037200  -0.037300  -0.037400  -0.037700
  -0.038000  -0.038300  -0.038600  -0.038500  -0.038400  -0.038400  -0.038300  -0.038200  -0.038200  -0.038200
  -0.038100  -0.038000  -0.038000  -0.037900  -0.037800  -0.037900  -0.038000  -0.038100  -0.038300  -0.038400
  -0.038500  -0.038700  -0.038900  -0.040500  -0.042100  -0.043700  -0.045400  -0.047000  -0.048600  -0.050200
  -0.058300  -0.045400  -0.037800  +0.000000
#
# Mach: 0.95
  -0.034600  -0.034600  -0.033900  -0.033800  -0.033700  -0.033600  -0.033500  -0.033600  -0.033700  -0.033900
  -0.034200  -0.034500  -0.034700  -0.034700  -0.034600  -0.034500  -0.034500  -0.034400  -0.034400  -0.034300
  -0.034300  -0.034200  -0.034200  -0.034100  -0.034000  -0.034100  -0.034200  -0.034300  -0.034400  -0.034500
  -0.034600  -0.034800  -0.035000  -0.036400  -0.037900  -0.039400  -0.040800  -0.042300  -0.043700  -0.045200
  -0.052500  -0.040800  -0.034000  +0.000000
#
# Mach: 1
  -0.030800  -0.030800  -0.030100  -0.030100  -0.030000  -0.029900  -0.029800  -0.029900  -0.029900  -0.030200
  -0.030400  -0.030600  -0.030900  -0.030800  -0.030800  -0.030700  -0.030600  -0.030600  -0.030600  -0.030500
  -0.030500  -0.030400  -0.030400  -0.030300  -0.030200  -0.030300  -0.030400  -0.030500  -0.030600  -0.030700
  -0.030800  -0.030900  -0.031100  -0.032400  -0.033700  -0.035000  -0.036300  -0.037600  -0.038900  -0.040200
  -0.046600  -0.036300  -0.030200  +0.000000
#
# Mach: 1.05
  -0.027700  -0.027700  -0.027100  -0.027000  -0.027000  -0.026900  -0.026800  -0.026900  -0.026900  -0.027200
  -0.027400  -0.027600  -0.027800  -0.027700  -0.027700  -0.027600  -0.027600  -0.027500  -0.027500  -0.027500
  -0.027400  -0.027400  -0.027300  -0.027300  -0.027200  -0.027300  -0.027400  -0.027500  -0.027500  -0.027600
  -0.027700  -0.027900  -0.028000  -0.029200  -0.030300  -0.031500  -0.032700  -0.033800  -0.035000  -0.036200
  -0.042000  -0.032700  -0.027200  +0.000000
#
# Mach: 1.1
  -0.024600  -0.024600  -0.024100  -0.024000  -0.024000  -0.023900  -0.023800  -0.023900  -0.023900  -0.024100
  -0.024300  -0.024500  -0.024700  -0.024700  -0.024600  -0.024600  -0.024500  -0.024500  -0.024400  -0.024400
  -0.024400  -0.024300  -0.024300  -0.024200  -0.024200  -0.024300  -0.024300  -0.024400  -0.024500  -0.024600
  -0.024600  -0.024800  -0.024900  -0.025900  -0.027000  -0.028000  -0.029000  -0.030100  -0.031100  -0.032100
  -0.037300  -0.029000  -0.024200  +0.000000
#
# Mach: 1.2
  -0.020900  -0.020900  -0.020500  -0.020400  -0.020400  -0.020300  -0.020300  -0.020300  -0.020400  -0.020500
  -0.020700  -0.020800  -0.021000  -0.021000  -0.020900  -0.020900  -0.020800  -0.020800  -0.020800  -0.020800
  -0.020700  -0.020700  -0.020600  -0.020600  -0.020600  -0.020600  -0.020700  -0.020800  -0.020800  -0.020900
  -0.020900  -0.021000  -0.021100  -0.022000  -0.022900  -0.023800  -0.024700  -0.025600  -0.026400  -0.027300
  -0.031700  -0.024700  -0.020600  +0.000000
#
# Mach: 1.3
  -0.018800  -0.018800  -0.018400  -0.018400  -0.018300  -0.018300  -0.018200  -0.018300  -0.018300  -0.018500
  -0.018600  -0.018800  -0.018900  -0.018900  -0.018800  -0.018800  -0.018700  -0.018700  -0.018700  -0.018700
  -0.018700  -0.018600  -0.018600  -0.018500  -0.018500  -0.018600  -0.018600  -0.018700  -0.018700  -0.018800
  -0.018800  -0.018900  -0.019000  -0.019800  -0.020600  -0.021400  -0.022200  -0.023000  -0.023800  -0.024600
  -0.028500  -0.022200  -0.018500  +0.000000
#
# Mach: 1.4
  -0.017900  -0.017900  -0.017500  -0.017500  -0.017400  -0.017400  -0.017300  -0.017400  -0.017400  -0.017500
  -0.017700  -0.017800  -0.018000  -0.017900  -0.017900  -0.017800  -0.017800  -0.017800  -0.017800  -0.017700
  -0.017700  -0.017700  -0.017700  -0.017600  -0.017600  -0.017600  -0.017700  -0.017700  -0.017800  -0.017800
  -0.017900  -0.018000  -0.018100  -0.018800  -0.019600  -0.020300  -0.021100  -0.021800  -0.022600  -0.023400
  -0.027100  -0.021100  -0.017600  +0.000000
#
# Mach: 1.5
  -0.017000  -0.017000  -0.016700  -0.016600  -0.016500  -0.016500  -0.016400  -0.016500  -0.016500  -0.016700
  -0.016800  -0.016900  -0.017100  -0.017000  -0.017000  -0.017000  -0.016900  -0.016900  -0.016900  -0.016900
  -0.016800  -0.016800  -0.016800  -0.016700  -0.016700  -0.016800  -0.016800  -0.016900  -0.016900  -0.017000
  -0.017000  -0.017100  -0.017200  -0.017900  -0.018600  -0.019300  -0.020000  -0.020800  -0.021500  -0.022200
  -0.025800  -0.020000  -0.016700  +0.000000
#
# Mach: 1.6
  -0.016200  -0.016200  -0.015800  -0.015800  -0.015700  -0.015700  -0.015600  -0.015700  -0.015700  -0.015800
  -0.016000  -0.016100  -0.016200  -0.016200  -0.016100  -0.016100  -0.016100  -0.016100  -0.016000  -0.016000
  -0.016000  -0.016000  -0.015900  -0.015900  -0.015900  -0.015900  -0.016000  -0.016000  -0.016100  -0.016100
  -0.016200  -0.016200  -0.016300  -0.017000  -0.017700  -0.018400  -0.019000  -0.019700  -0.020400  -0.021100
  -0.024500  -0.019000  -0.015900  +0.000000
#
# Mach: 1.7
  -0.015300  -0.015300  -0.015000  -0.015000  -0.014900  -0.014900  -0.014800  -0.014900  -0.014900  -0.015000
  -0.015200  -0.015300  -0.015400  -0.015400  -0.015300  -0.015300  -0.015300  -0.015300  -0.015200  -0.015200
  -0.015200  -0.015200  -0.015100  -0.015100  -0.015100  -0.015100  -0.015200  -0.015200  -0.015300  -0.015300
  -0.015300  -0.015400  -0.015500  -0.016100  -0.016800  -0.017400  -0.018100  -0.018700  -0.019400  -0.020000
  -0.023300  -0.018100  -0.015100  +0.000000
#
# Mach: 1.8
  -0.014600  -0.014600  -0.014300  -0.014200  -0.014200  -0.014100  -0.014100  -0.014100  -0.014200  -0.014300
  -0.014400  -0.014500  -0.014600  -0.014600  -0.014600  -0.014500  -0.014500  -0.014500  -0.014500  -0.014500
  -0.014400  -0.014400  -0.014400  -0.014300  -0.014300  -0.014400  -0.014400  -0.014500  -0.014500  -0.014500
  -0.014600  -0.014700  -0.014700  -0.015300  -0.016000  -0.016600  -0.017200  -0.017800  -0.018400  -0.019000
  -0.022100  -0.017200  -0.014300  +0.000000
#
# Mach: 1.9
  -0.014200  -0.014200  -0.013900  -0.013900  -0.013800  -0.013800  -0.013800  -0.013800  -0.013800  -0.013900
  -0.014000  -0.014100  -0.014300  -0.014200  -0.014200  -0.014200  -0.014100  -0.014100  -0.014100  -0.014100
  -0.014100  -0.014100  -0.014000  -0.014000  -0.014000  -0.014000  -0.014000  -0.014100  -0.014100  -0.014200
  -0.014200  -0.014300  -0.014400  -0.015000  -0.015600  -0.016200  -0.016800  -0.017400  -0.017900  -0.018500
  -0.021500  -0.016800  -0.014000  +0.000000
#
# Mach: 2
  -0.013900  -0.013900  -0.013600  -0.013500  -0.013500  -0.013400  -0.013400  -0.013400  -0.013500  -0.013600
  -0.013700  -0.013800  -0.013900  -0.013900  -0.013800  -0.013800  -0.013800  -0.013800  -0.013700  -0.013700
  -0.013700  -0.013700  -0.013700  -0.013600  -0.013600  -0.013600  -0.013700  -0.013700  -0.013800  -0.013800
  -0.013900  -0.013900  -0.014000  -0.014600  -0.015200  -0.015700  -0.016300  -0.016900  -0.017500  -0.018100
  -0.021000  -0.016300  -0.013600  +0.000000
#
# Mach: 2.1
  -0.013900  -0.013900  -0.013600  -0.013500  -0.013500  -0.013400  -0.013400  -0.013400  -0.013500  -0.013600
  -0.013700  -0.013800  -0.013900  -0.013900  -0.013800  -0.013800  -0.013800  -0.013800  -0.013700  -0.013700
  -0.013700  -0.013700  -0.013700  -0.013600  -0.013600  -0.013600  -0.013700  -0.013700  -0.013800  -0.013800
  -0.013900  -0.013900  -0.014000  -0.014600  -0.015200  -0.015700  -0.016300  -0.016900  -0.017500  -0.018100
  -0.021000  -0.016300  -0.013600  +0.000000
#
#
# TEF PARAMETERS HERE
#
#-----------------------------------------------------
#     TEF MACH BREAKPOINTS
#-----------------------------------------------------
+8.000000  # Num MACH
#
  +0.000000  +0.200000  +0.300000  +0.600000  +0.900000  +1.000000  +1.500000  +2.100000
#-----------------------------------------------------
#     TEF ALPHA BREAKPOINTS
#-----------------------------------------------------
+44.000000  # Num Alpha
#
  -8.000000  -4.000000  +0.000000  +1.000000  +2.000000  +3.000000  +4.000000  +5.000000  +6.000000  +7.000000
  +8.000000  +9.000000 +10.000000 +11.000000 +12.000000 +13.000000 +14.000000 +14.500000 +15.000000 +15.500000
 +16.000000 +17.000000 +18.000000 +19.000000 +20.000000 +21.000000 +22.000000 +23.000000 +24.000000 +25.000000
 +26.000000 +27.000000 +28.000000 +29.000000 +30.000000 +31.000000 +32.000000 +33.000000 +34.000000 +35.000000
 +40.000000 +55.000000 +70.000000 +90.000000
#-----------------------------------------------------
#     LIFT TEF COEFFICIENT  CL TEF
#-----------------------------------------------------
#
# Mach: 0
  +0.160000  +0.080000  +0.130000  +0.129000  +0.129000  +0.137000  +0.139000  +0.143000  +0.148000  +0.148000
  +0.147000  +0.144000  +0.143000  +0.141000  +0.138000  +0.132000  +0.126000  +0.120500  +0.116000  +0.112000
  +0.107000  +0.105000  +0.103000  +0.091000  +0.078000  +0.075000  +0.072000  +0.078000  +0.083000  +0.093000
  +0.103000  +0.100000  +0.098000  +0.081000  +0.064000  +0.047000  +0.030000  +0.031000  +0.019000  -0.458000
  -1.019000  -1.379000  -0.821000  +0.000000
#
# Mach: 0.2
  +0.160000  +0.080000  +0.130000  +0.129000  +0.129000  +0.137000  +0.139000  +0.143000  +0.148000  +0.148000
  +0.147000  +0.144000  +0.143000  +0.141000  +0.138000  +0.132000  +0.126000  +0.120500  +0.116000  +0.112000
  +0.107000  +0.105000  +0.103000  +0.091000  +0.078000  +0.075000  +0.072000  +0.078000  +0.083000  +0.093000
  +0.103000  +0.100000  +0.098000  +0.081000  +0.064000  +0.047000  +0.030000  +0.031000  +0.019000  -0.458000
  -1.019000  -1.379000  -0.821000  +0.000000
#
# Mach: 0.3
  +0.180000  +0.150000  +0.166000  +0.171000  +0.101000  +0.096000  +0.096000  +0.107000  +0.118000  +0.130000
  +0.143000  +0.141000  +0.138000  +0.130000  +0.122000  +0.120000  +0.118000  +0.116000  +0.113000  +0.110000
  +0.108000  +0.132000  +0.156000  +0.162000  +0.168000  +0.161000  +0.154000  +0.129000  +0.105000  +0.097000
  +0.088000  +0.085000  +0.083000  +0.062000  +0.041000  +0.028000  +0.015000  +0.015000  -0.036000  -0.576000
  -1.096000  -1.384000  -0.821000  +0.000000
#
# Mach: 0.6
  +0.235000  +0.195000  +0.164000  +0.117000  +0.131000  +0.140000  +0.141000  +0.141000  +0.141000  +0.137000
  +0.133000  +0.135000  +0.135000  +0.130000  +0.125000  +0.167000  +0.210000  +0.191000  +0.171000  +0.151000
  +0.132000  +0.114000  +0.095000  +0.095000  +0.096000  +0.085000  +0.074000  +0.078000  +0.082000  +0.068000
  +0.054000  +0.049000  +0.045000  +0.043000  +0.041000  +0.034000  +0.026000  +0.025000  -0.002000  -0.420000
  -0.960000  -1.375000  -0.821000  +0.000000
#
# Mach: 0.9
  +0.151000  +0.200000  +0.169000  +0.183000  +0.191000  +0.187000  +0.189000  +0.175000  +0.160000  +0.135000
  +0.109000  +0.111000  +0.114000  +0.110000  +0.105000  +0.124000  +0.143000  +0.131000  +0.119000  +0.108500
  +0.097000  +0.093000  +0.088000  +0.093000  +0.098000  +0.083000  +0.068000  +0.056000  +0.044000  +0.039000
  +0.035000  +0.033000  +0.031000  +0.028000  +0.024000  +0.025000  +0.026000  +0.026000  +0.032000  -0.287000
  -0.853000  -1.359000  -0.821000  -0.009000
#
# Mach: 1
  +0.112000  +0.165000  +0.166000  +0.182000  +0.172000  +0.162000  +0.169000  +0.152000  +0.134000  +0.128000
  +0.122000  +0.121000  +0.121000  +0.121000  +0.120000  +0.122000  +0.123000  +0.119500  +0.116000  +0.113500
  +0.110000  +0.101000  +0.091000  +0.060000  +0.030000  +0.019000  +0.009000  +0.006000  +0.003000  +0.002000
  +0.001000  +0.001000  +0.000000  +0.000000  +0.000000  +0.000000  +0.000000  +0.000000  +0.000000  +0.000000
  +0.000000  +0.000000  +0.000000  +0.000000
#
# Mach: 1.5
  +0.096000  +0.085000  +0.072000  +0.099000  +0.127000  +0.106000  +0.085000  +0.084000  +0.082000  +0.085000
  +0.088000  +0.088000  +0.088000  +0.089000  +0.089000  +0.086000  +0.085000  +0.068000  +0.051000  +0.033000
  +0.016000  +0.010000  +0.005000  +0.004000  +0.001000  +0.001000  +0.001000  +0.000000  +0.000000  +0.000000
  +0.000000  +0.000000  +0.000000  +0.000000  +0.000000  +0.000000  +0.000000  +0.000000  +0.000000  +0.000000
  +0.000000  +0.000000  +0.000000  +0.000000
#
# Mach: 2.1
  +0.100000  +0.050000  +0.063000  +0.090000  +0.117000  +0.096000  +0.075000  +0.074000  +0.072000  +0.066000
  +0.060000  +0.059000  +0.058000  +0.035000  +0.011000  +0.006000  +0.002000  +0.001500  +0.002000  +0.001000
  +0.001000  +0.000000  +0.000000  +0.000000  +0.000000  +0.000000  +0.000000  +0.000000  +0.000000  +0.000000
  +0.000000  +0.000000  +0.000000  +0.000000  +0.000000  +0.000000  +0.000000  +0.000000  +0.000000  +0.000000
  +0.000000  +0.000000  +0.000000  +0.000000
#
#-----------------------------------------------------
#     DRAG TEF COEFFICIENT  CD TEF
#-----------------------------------------------------
#
# Mach: 0
  -0.018000  -0.003000  +0.008500  +0.010000  +0.013000  +0.018000  +0.025500  +0.035000  +0.047000  +0.060500
  +0.072500  +0.076500  +0.087000  +0.094000  +0.101500  +0.109500  +0.127000  +0.135000  +0.142500  +0.151000
  +0.177000  +0.232000  +0.282000  +0.308000  +0.342500  +0.347500  +0.350000  +0.360000  +0.359500  +0.333500
  +0.306000  +0.282000  +0.263500  +0.271000  +0.278500  +0.356000  +0.475000  +0.483000  +0.417000  +0.350000
  +0.150000  +0.000000  +0.000000  +0.000000
#
# Mach: 0.2
  -0.018000  -0.003000  +0.008500  +0.010000  +0.013000  +0.018000  +0.025500  +0.035000  +0.047000  +0.060500
  +0.072500  +0.076500  +0.087000  +0.094000  +0.101500  +0.109500  +0.127000  +0.135000  +0.142500  +0.151000
  +0.177000  +0.232000  +0.282000  +0.308000  +0.342500  +0.347500  +0.350000  +0.360000  +0.359500  +0.333500
  +0.306000  +0.282000  +0.263500  +0.271000  +0.278500  +0.356000  +0.475000  +0.483000  +0.417000  +0.350000
  +0.150000  +0.000000  +0.000000  +0.000000
#
# Mach: 0.3
  -0.020000  -0.003000  +0.009000  +0.011000  +0.014500  +0.020000  +0.027500  +0.036000  +0.047500  +0.060000
  +0.072000  +0.075500  +0.086000  +0.094000  +0.101500  +0.112000  +0.131000  +0.140000  +0.149000  +0.159000
  +0.185000  +0.238000  +0.286000  +0.307500  +0.336500  +0.339000  +0.340000  +0.352000  +0.354500  +0.330500
  +0.306000  +0.282000  +0.263500  +0.271000  +0.278500  +0.356000  +0.475000  +0.483000  +0.417000  +0.350000
  +0.150000  +0.000000  +0.000000  +0.000000
#
# Mach: 0.6
  -0.025000  -0.006000  +0.012000  +0.015500  +0.021500  +0.027000  +0.033500  +0.038500  +0.049500  +0.061000
  +0.074000  +0.084500  +0.099000  +0.107000  +0.114500  +0.119000  +0.152500  +0.179000  +0.206000  +0.232000
  +0.243000  +0.265500  +0.292500  +0.266500  +0.253000  +0.283000  +0.313500  +0.336000  +0.348000  +0.325500
  +0.302000  +0.279000  +0.260500  +0.269000  +0.278500  +0.356000  +0.475000  +0.483000  +0.417000  +0.350000
  +0.150000  +0.000000  +0.000000  +0.000000
#
# Mach: 0.9
  -0.052000  -0.011000  +0.021000  +0.031000  +0.043500  +0.055500  +0.065000  +0.067000  +0.074500  +0.083000
  +0.093000  +0.106500  +0.129000  +0.149000  +0.160500  +0.163000  +0.170000  +0.166000  +0.162500  +0.158000
  +0.169500  +0.205500  +0.224000  +0.216000  +0.235000  +0.250000  +0.263500  +0.313000  +0.352000  +0.327500
  +0.302000  +0.279000  +0.260500  +0.269000  +0.278500  +0.356000  +0.475000  +0.483000  +0.417000  +0.350000
  +0.150000  +0.000000  +0.000000  +0.000000
#
# Mach: 1
  -0.056000  -0.016000  +0.029500  +0.041500  +0.054500  +0.063000  +0.073500  +0.079000  +0.085000  +0.090000
  +0.097500  +0.101500  +0.114000  +0.134000  +0.160000  +0.182000  +0.197000  +0.197000  +0.196000  +0.195000
  +0.191000  +0.169500  +0.170500  +0.181000  +0.207000  +0.255000  +0.297500  +0.311500  +0.324000  +0.302000
  +0.275000  +0.260000  +0.253500  +0.260000  +0.266500  +0.350000  +0.475000  +0.483000  +0.417000  +0.350000
  +0.150000  +0.000000  +0.000000  +0.000000
#
# Mach: 1.5
  -0.025000  -0.005000  +0.013000  +0.018000  +0.024000  +0.029500  +0.034500  +0.039500  +0.046500  +0.053000
  +0.061000  +0.069500  +0.080000  +0.089000  +0.107000  +0.126500  +0.154500  +0.170000  +0.185500  +0.201000
  +0.223500  +0.252000  +0.273000  +0.269500  +0.281000  +0.294000  +0.306500  +0.334000  +0.352000  +0.327500
  +0.302000  +0.279000  +0.260500  +0.269000  +0.278500  +0.356000  +0.475000  +0.483000  +0.417000  +0.350000
  +0.150000  +0.000000  +0.000000  +0.000000
#
# Mach: 2.1
  -0.028000  -0.008000  +0.017000  +0.022500  +0.032000  +0.039500  +0.044000  +0.050500  +0.055500  +0.068000
  +0.083000  +0.082500  +0.096000  +0.110000  +0.103000  +0.143000  +0.200000  +0.215000  +0.270000  +0.320000
  +0.350000  +0.411000  +0.423000  +0.433500  +0.383000  +0.352000  +0.327500  +0.302000  +0.279000  +0.260500
  +0.269000  +0.278500  +0.356000  +0.475000  +0.483000  +0.417000  +0.350000  +0.150000  +0.000000  +0.000000
  +0.000000  +0.000000  +0.000000  +0.000000
#
# End of Aero Data
#
#-----------------------------------------------------
# PROPULSION DATA
#-----------------------------------------------------
# ENGINE OPTIONS MUST BE LISTED HERE
engopt fuelflow
engopt AdvancedDynamics
engopt AdvancedThrust
#
      +1.000000   # Thrust multiplier
      +1.000000   # Fuel Flow Multiplier
#-----------------------------------------------------
# MACH BREAKPOINTS
#-----------------------------------------------------
+20.000000  # Number of Mach Breaks
#
  +0.000000  +0.200000  +0.300000  +0.400000  +0.500000  +0.600000  +0.700000  +0.800000  +0.900000  +1.000000
  +1.100000  +1.200000  +1.300000  +1.400000  +1.500000  +1.600000  +1.700000  +1.800000  +1.900000  +2.200000

#-----------------------------------------------------
#     ALTITUDE BREAKPOINTS
#-----------------------------------------------------
+9.000000  # Number of Alt Break Points
#
  +0.000000 +5000.000000 +15000.000000 +25000.000000 +30000.000000 +40000.000000 +50000.000000 +60000.000000 +68000.000000
#
#-----------------------------------------------------
#     Alpha BREAKPOINTS
#-----------------------------------------------------
+14.000000  # Number of Alpha Break Points
 -30.000000 -20.000000 -10.000000  +0.000000 +10.000000 +15.000000 +20.000000 +25.000000 +30.000000 +35.000000
 +40.000000 +50.000000 +80.000000 +90.000000
#-----------------------------------------------------
#   THRUST ALPHA FACTOR
#-----------------------------------------------------
# Alt: 0
  +0.100000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +0.700000
  +0.600000  +0.300000  +0.200000  +0.100000
#
# Alt: 5000
  +0.100000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +0.700000
  +0.600000  +0.300000  +0.200000  +0.100000
#
# Alt: 15000
  +0.100000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +0.700000
  +0.600000  +0.300000  +0.200000  +0.100000
#
# Alt: 25000
  +0.100000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +0.700000
  +0.600000  +0.300000  +0.200000  +0.100000
#
# Alt: 30000
  +0.100000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +0.700000
  +0.600000  +0.300000  +0.200000  +0.100000
#
# Alt: 40000
  +0.100000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +0.700000
  +0.600000  +0.300000  +0.200000  +0.100000
#
# Alt: 50000
  +0.100000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +0.700000
  +0.600000  +0.300000  +0.200000  +0.100000
#
# Alt: 60000
  +0.100000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +0.700000
  +0.600000  +0.300000  +0.200000  +0.100000
#
# Alt: 68000
  +0.100000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +1.000000  +0.700000
  +0.600000  +0.300000  +0.200000  +0.100000
#-----------------------------------------------------
#    THRST1 - THRUST AT IDLE (THROTL = 0.00)
#-----------------------------------------------------
# Alt: 0
   +700.000000   +635.000000   +400.000000    +60.000000   -500.000000  -1020.000000  -2000.000000  -2700.000000  -3400.000000  -3600.000000
  +1500.000000  +5000.000000  +8000.000000  +9800.000000 +10200.000000  +9600.000000  +9000.000000  +8400.000000  +7800.000000  +5800.000000

#
# Alt: 5000
   +600.000000   +530.000000   +325.000000    +43.000000   -325.000000   -865.000000  -1625.000000  -2300.000000  -2700.000000  -2500.000000
  +1500.000000  +5000.000000  +8000.000000 +10200.000000 +10000.000000  +9700.000000  +9400.000000  +9100.000000  +8800.000000  +6000.000000

#
# Alt: 15000
   +600.000000   +558.000000   +385.000000   +185.000000    -75.000000   -505.000000  -1025.000000  -1600.000000  -1000.000000   -200.000000
